,date,vader_sen,final_score
476,2022-04-18,0.6486,1.3007823938140377
477,2022-04-18,-0.3566,-0.7142931502977181
478,2022-04-18,0.4576,0.9168313601555176
479,2022-04-18,-0.6705,-1.3429103963386546
480,2022-04-18,0.8779,1.7558
481,2022-04-18,0.0,0.0
482,2022-04-18,-0.765,-1.53
483,2022-04-18,0.0,0.0
484,2022-04-18,0.0,0.0
485,2022-04-18,0.0,0.0
486,2022-04-18,0.4926,0.9852
487,2022-04-18,0.0,0.0
488,2022-04-18,0.0,0.0
489,2022-04-18,0.0,0.0
490,2022-04-18,0.0,0.0
491,2022-04-18,0.0,0.0
492,2022-04-18,0.1808,0.3616
493,2022-04-18,0.0,0.0
494,2022-04-18,0.0,0.0
495,2022-04-18,0.0,0.0
496,2022-04-18,0.0,0.0
497,2022-04-18,0.0,0.0
498,2022-04-18,0.0,0.0
499,2022-04-18,0.0,0.0
500,2022-04-18,0.0,0.0
501,2022-04-18,0.0,0.0
502,2022-04-18,0.0,0.0
503,2022-04-18,0.0,0.0
504,2022-04-18,0.0,0.0
505,2022-04-18,0.0,0.0
506,2022-04-18,0.0,0.0
507,2022-04-18,0.0,0.0
508,2022-04-18,0.0,0.0
509,2022-04-18,0.0,0.0
510,2022-04-18,0.0,0.0
511,2022-04-18,-0.6249,-1.24981689329837
512,2022-04-18,0.0,0.0
513,2022-04-18,0.0,0.0
514,2022-04-18,-0.7096,-1.4193196929595384
515,2022-04-18,0.4019,0.8196103702925824
516,2022-04-18,0.4215,0.8454930426381182
517,2022-04-18,0.5371,1.0742
518,2022-04-18,0.0,0.0
519,2022-04-18,0.0,0.0
520,2022-04-18,0.0,0.0
521,2022-04-18,0.6124,1.2248331107566708
522,2022-04-18,0.0,0.0
523,2022-04-18,0.0,0.0
524,2022-04-18,0.0,0.0
525,2022-04-18,0.4588,0.9176496120678002
526,2022-04-18,0.7979,2.1109724135263592
527,2022-04-18,-0.296,-0.592040009732097
528,2022-04-18,-0.7322,-1.4674195921242
529,2022-04-18,0.0,0.0
530,2022-04-18,0.0,0.0
531,2022-04-18,0.6605,1.3238025954326385
532,2022-04-18,0.0,0.0
533,2022-04-18,0.0,0.0
534,2022-04-18,0.0,0.0
535,2022-04-18,0.8402,1.6806952772295962
536,2022-04-18,0.6369,1.2740837311387971
537,2022-04-18,0.6369,1.2738860885080157
538,2022-04-18,0.69,1.3874274291357753
539,2022-04-18,-0.128,-0.2560250509139234
540,2022-04-18,0.5149,1.0299425300216583
541,2022-04-18,0.92,1.8405590742040232
542,2022-04-18,0.4124,0.8248222973155632
543,2022-04-18,0.0,0.0
544,2022-04-18,0.4927,0.9883967172571568
545,2022-04-18,0.5191,1.0472403675065132
546,2022-04-18,0.4215,0.844192277232966
547,2022-04-18,-0.5493,-1.0994570950337588
548,2022-04-18,0.0,0.0
549,2022-04-18,0.0,0.0
550,2022-04-18,0.0,0.0
551,2022-04-18,0.0772,0.15441510883246007
552,2022-04-18,0.7579,1.517779925956647
553,2022-04-18,0.0,0.0
554,2022-04-18,0.4215,0.8435177405873857
555,2022-04-18,-0.1759,-0.352714480906197
556,2022-04-18,0.0,0.0
557,2022-04-18,-0.1531,-0.3158249182539846
558,2022-04-18,0.0,0.0
559,2022-04-18,0.8807,1.7623989585430895
560,2022-04-18,0.5994,1.1988324078829986
561,2022-04-18,0.7444,1.5133710513551915
562,2022-04-18,0.0,0.0
563,2022-04-18,0.0,0.0
564,2022-04-18,-0.296,-0.5920080019464193
565,2022-04-18,0.0,0.0
566,2022-04-18,0.0,0.0
567,2022-04-18,0.7351,1.4702198724013948
568,2022-04-18,0.8217,1.6434
569,2022-04-18,0.3182,0.6367588668670114
570,2022-04-18,0.0,0.0
571,2022-04-18,0.0772,0.15448130527117732
572,2022-04-18,0.0,0.0
573,2022-04-18,0.2023,0.40471330766200464
574,2022-04-18,-0.0772,-0.1544
575,2022-04-18,0.4767,0.9534
576,2022-04-18,0.0,0.0
577,2022-04-18,0.09,0.18000486604849827
578,2022-04-18,0.5267,1.0578480696246226
579,2022-04-18,0.7506,1.5019807943835661
580,2022-04-18,0.25,0.5004792797390498
581,2022-04-18,0.0,0.0
582,2022-04-18,0.0,0.0
583,2022-04-18,0.0,0.0
584,2022-04-18,0.0772,0.1547064381375058
585,2022-04-18,0.6858,1.3722481102676916
586,2022-04-18,0.6144,1.2543481056773398
587,2022-04-18,0.0,0.0
588,2022-04-18,0.0,0.0
589,2022-04-18,-0.0504,-0.10080272498715903
590,2022-04-18,0.0,0.0
591,2022-04-18,0.0,0.0
592,2022-04-18,0.886,1.7721733992948137
593,2022-04-18,0.0,0.0
594,2022-04-18,0.0,0.0
595,2022-04-18,0.8331,1.6740011353481359
596,2022-04-18,0.0,0.0
597,2022-04-18,-0.5719,-1.1441320770230994
598,2022-04-18,0.0,0.0
599,2022-04-18,0.4995,1.000389139881893
600,2022-04-18,0.5893,1.3368538244985402
601,2022-04-18,0.7184,1.4370377029555388
602,2022-04-18,0.0,0.0
603,2022-04-18,-0.5719,-1.1446348679408505
604,2022-04-18,0.7003,1.4021758599320115
605,2022-04-18,0.5423,1.0846879619366874
606,2022-04-18,0.1779,0.35580480927793245
607,2022-04-18,-0.6553,-1.313192665508638
608,2022-04-18,-0.875,-1.75327832930114
609,2022-04-18,0.4019,0.8038108648049526
610,2022-04-18,0.0,0.0
